01ad7b1eab266526ae213913c04dcf71,mce3F,MCE-family protein mce3F,Mce3 (CVF338),mycobacterium,tuberculosis,F11
01adf84d4c8b7ac69571338ce9e35865,mll6319,transposase,T3SS (SS026),mesorhizobium,loti,MAFF303099
01b079283838585e534910a52f12a80d,sic,Complement inhibitor protein,SIC (CVF185),streptococcus,pyogenes,MGAS2096
01b0a1555c5fe8df4681a2d3f8e9b859,papK,fimbrial adapter PapK,P fimbriae (CVF425),escherichia,coli,O7:K1 str. IAI39
01b214a43dcfb22b094d70d5b8f1adf1,virD4,LvhD4,Lvh T4SSA (SS048),legionella,pneumophila,subsp. pneumophila str. Philadelphia 1
01b8662458cd39ea5621531dfab606e6,flaB,flagellin,Flagella (CVF281),vibrio,vulnificus,CMCP6
01ba9291e71f9a0a327307fa53fc704d,flhA,flagellar biosynthesis protein FlhA,Flagella (cluster I) (CVF039),yersinia,pestis,Pestoides F
01bced0afead5956a43961148ef53118,cpsD,putative exopolysaccharide biosynthesis protein,Capsular polysaccharide (CVF282),vibrio,vulnificus,YJ016
01be2df34c3fc6f8e49278c7574cf719,KPHS_14400,ATP-dependent serine activating enzyme,Ent siderophore (CVF849),klebsiella,pneumoniae,subsp. pneumoniae HS11286
01be3b34f48700151e0494865323f5b5,flgG2,flagellar basal-body rod protein,Flagella (CVF397),campylobacter,fetus,subsp. fetus 82-40
01bfa15ae1d69f1ee5ec6a4560b74832,pilC,type II secretion system protein,Type IV pili (CVF638),burkholderia,cenocepacia,AU 1054
01c02cd84e156617e4470a777793ff83,cagM,cag pathogenicity island protein M,Cag PAI type IV secretion system (CVF217),helicobacter,pylori,P12
01c7c92a3dd1aa695237608294ad5ba4,narH,"Nitrate reductase 2 (NRZ), beta subunit",Nitrate reductase (CVF318),mycobacterium,canettii,CIPT 140070008
01c927052eb7c6f66561399c553f2572,lgtF,LgtF,LOS synthesis (CVF187),neisseria,gonorrhoeae,NCCP11945
01ca37206f0df5272a3a1f2c49a1c921,lbtB,LbtB inner membrane protein required for export of Legiobactin,Legiobactin (VF0291),legionella,pneumophila,subsp. pneumophila str. Philadelphia 1
01d1836c67862510c2729f068c906bdd,devR/dosR,"two component transcriptional regulator, LuxR family",DevR/S (CVF334),mycobacterium,vanbaalenii,PYR-1
01d47e00e3ef9c68ce7df83508ca690b,mce5C,virulence factor Mce family protein,Mce5 (CVF340),mycobacterium,intracellulare,str. MOTT36Y
01d5456f360ad3d8940eca5e4a4dbc28,tppE,putative type IV pilus biogenesis protein,Tap type IV pili (CVF783),aeromonas,veronii,B565
01d9e496d6ef02a657125e714f997f2d,flhA,flagellar biosynthesis protein FlhA,Polar flagella (CVF786),aeromonas,salmonicida,subsp. salmonicida A449
01db5001e72ea8a645150eda93526624,MG_301,glyceraldehyde-3-phosphate dehydrogenase,GAPDH (AI368),mycoplasma,genitalium,G37
01dd30e04801307abf66ec80c28bdec6,rgpD,polysaccharide ABC transporter ATP-binding protein,Capsule (CVF186),streptococcus,thermophilus,CNRZ1066
01de4461209b76f57819919dc38faa99,mbtH,putative protein MbtH,Mycobactin (VF0299),mycobacterium,tuberculosis,H37Rv
01dfbc6a668e1314605e1e8f217ef7de,aec15,hypothetical protein,AEC (SS184),escherichia,coli,APEC O1
01e03a5fbdf3f68e2c487d361f9b960c,mycP4,"membrane-anchored serine protease (mycosin), MycP4",ESX-4 (T7SS) (CVF636),mycobacterium,marinum,M
01e127508ef6db7b9f719717480b5ade,YPTS_3986,hypothetical protein,Invasin C (CVF864),yersinia,pseudotuberculosis,PB1/+
01e18c73939fb4f5fa6c176e349162b1,prfA,putative listeriolysin positive regulatory protein,Positive regulatory factor (CVF251),listeria,ivanovii,subsp. ivanovii PAM 55
01e78d2b9df3cdb2cd116ad177a537a3,icmN/dotK,"IcmN protein, OmpA family",T4SS (Type IVb) (CVF802),coxiella,burnetii,CbuG_Q212
01e7eea3539e2d14952d71016644c86c,ureA,urease,Urease (CVF221),helicobacter,hepaticus,ATCC 51449
01e97477c3cc28e36b1212aa2b41c2a6,pflA,paralysed flagella protein (pflA),Flagella (CVF223),helicobacter,pylori,26695
01ea5e572af32e027e68af6885e054b2,mce7B,virulence factor Mce family protein,Mce7 (CVF342),mycobacterium,smegmatis,JS623
01eb57d3f57b2605a577584a2827a23c,NE061598_04580,glycosyl transferase family protein,Capsule (CVF833),francisella,tularensis,subsp. tularensis NE061598
01ef99a8e15755d92cb1a9e3d9e3eb1d,Kvar_2969,"type VI secretion ATPase, ClpV1 family",T6SS-I (CVF853),klebsiella,variicola,At-22
01f380b0756a717ebd86fddf560944a2,hdtS,phospholipid/glycerol acyltransferase,Acylhomoserine lactone synthase (CVF528),pseudomonas,mendocina,ymp
01f3c47995c002349a1eec033e5750fc,capB,poly-gamma-glutamate synthesis protein,Polyglutamic acid capsule (CVF566),bacillus,licheniformis,ATCC 14580
01f536128887888e6619c622d97cc6d9,lbpB,lactoferrin-binding protein B,Lbp (VF0047),neisseria,meningitidis,MC58
01f66caece2ac63c8717473a4945fd63,pilI,type IV pilus modification protein PilV,Type IV pili (CVF189),neisseria,meningitidis,M04-240196
01f6b1ea12ee742cb82f05def57e560f,vlh,VlhA.1.03,Vlh/pMGA (CVF596),mycoplasma,gallisepticum,str. R(low)
01fa0811bb0c93eea12c493c5b362a1c,flgE,flagellar hook protein FlgE,Flagella (VF0157),legionella,pneumophila,subsp. pneumophila str. Philadelphia 1
01fdc089caa82e5cb8abaf48c0bea1c5,cryIG,delta-endotoxin CryIG protoxin,Cry9Aa (TX281),bacillus,thuringiensis,subspecies galleriae
0201d6162009a2e91f341b37acd2fe37,fliI,flagellum-specific ATP synthase,Flagella (cluster I) (CVF039),yersinia,enterocolitica,subsp. palearctica 105.5R(r)
02020b1ae7614764452903c91633e4e6,PE18,PE family protein,ESX-5 (T7SS) (CVF293),mycobacterium,tuberculosis,F11
02050d10dfbe81ea73075115cd61d27d,mce3C,virulence factor Mce family protein,Mce3 (CVF338),mycobacterium,sp.,KMS
020b2c5a0382ce565523fd81e1749d60,plcA,phospholipase C,Phospholipases C (CVF304),mycobacterium,tuberculosis,str. Beijing/NITR203
021162b2af04c1570b4ce077f17f25c3,ACICU_00092,phosphomannomutase,Capsule (VF0465),acinetobacter,baumannii,ACICU
021472481e2a3cc94d1f782e06160ad0,PE19,hypothetical protein,ESX-5 (T7SS) (CVF293),mycobacterium,avium,subsp. paratuberculosis K-10
0214c1385ab35df2941c8c242f62c582,pdtorfM,putative aminotransferase,"Pyridine-2,6-dithiocarboxylic acid (PDTC) (IA030)",pseudomonas,stutzeri,KC
0214e551389172331c74069d94a2c567,cheB,chemotaxis-specific methylesterase,Flagella (VF0519),vibrio,cholerae,O1 biovar El Tor str. N16961
0215d301b766de3cc0c24ea156ab1efd,irtA,hypothetical protein,ABC transporter (CVF316),mycobacterium,avium,subsp. paratuberculosis K-10
0218e9fc73a7c1f98a3d3a965fd0a26d,CBU_1387,Coxiella Dot/Icm type IVB secretion system translocated effector,T4SS effectors (CVF803),coxiella,burnetii,RSA 493
021c42f6df46f59b02cb7c4e3ea82f65,EC55989_3320,hypothetical protein,SCI-I T6SS (CVF734),escherichia,coli,55989
021ce28a68fc7c078c18326cfe7eaa2d,hutA,outer-membrane heme receptor,direct heme uptake system (IA062),aeromonas,salmonicida,subsp. salmonicida A449
02211c51e9a36dec66dbbe7c35966c3d,CbuK_0377,hypothetical protein,T4SS effectors (CVF803),coxiella,burnetii,CbuK_Q154
02212edc777c588b7607edaa07852650,cry1ld,insecticidal crystal protein,Cry1Id (TX234),bacillus,thuringiensis,""
0223a99a9251d8f53155546151ea10d5,pilN,type IV pilus biogenesis protein PilN,Type IV pili biosynthesis (CVF518),pseudomonas,fluorescens,Pf-5
022a87345310375adb8147f11ba06f69,basI,acinetobactin biosynthesis protein,Acinetobactin (CVF768),acinetobacter,baumannii,AB0057
022c4ec3bf7eb1b88b1d460df0e0ab4a,nleA,T3SS secreted effector NleA-like protein,NleA (CVF442),escherichia,coli,O111:H- str. 11128
022ec12e2b8fa024dbc1f16dfe42e653,chuU,hemin permease,Hemin uptake (CVF460),escherichia,coli,O127:H6 str. E2348/69
02303c70ea13a1a830c0204d9d0aa1d1,A225_3867,glycosyl transferase,LPS rfb locus (CVF857),klebsiella,oxytoca,E718
023607ff75f4e53d45977bf2c135c097,rhcN,"type III secretion component, RhcN, ATP synthase",T3SS2 (SS027),sinorhizobium,fredii,NGR234
02364b0e0ffe5d94766d3433a95075ee,HPP12_0440,hypothetical protein,Plasticity region (CVF225),helicobacter,pylori,P12
02385cd1d506e6906d7492ff1b428551,mntB,putative ABC-transporter membrane protein,Manganese transport system (CVF761),neisseria,meningitidis,alpha710
023a1d81dca96ed3aaf1564dcfedc6f0,cagD,"cag pathogenicity island protein (cagD, cag24)",Cag PAI type IV secretion system (CVF217),helicobacter,pylori,Shi470
023a76cf9df092219e1b8a055238a9eb,flgH,flagellar L-ring protein precursor,Flagella (CVF223),helicobacter,hepaticus,ATCC 51449
0240da3501f9a8200d1fee547877d28d,fleN,ParA family ATPase,Flagella (CVF521),pseudomonas,fluorescens,SBW25
0241ca88d0b03b25e07642725778e2b8,pilR,type IV pilus biosynthesis protein PilR,Type IV pili (VF0401),yersinia,enterocolitica,subsp. enterocolitica 8081
0247c4749bc2af8cc775432e44354f55,panD,Aspartate 1-Decarboxylase precursor panD (Aspartate Alpha-Decarboxylase),Pantothenate synthesis (CVF305),mycobacterium,canettii,CIPT 140060008
024897336aa35a0e902efafbde755552,ciuB,"putative iron ABC transport system, permease protein",ciu iron uptake and siderophore biosynthesis system (CVF515),corynebacterium,jeikeium,K411
024a8fd845daf7e276b4670466691704,hmw2,predicted cytoskeletal protein,Cytadherence organella (CVF574),mycoplasma,penetrans,HF-2
024bd0b92e70550b45b9b0a9d869aad4,fetA/frpB,ferric enterobactin receptor,Ferric enterobactin transport protein A / ferric-repressed protein B (CVF203),neisseria,meningitidis,M01-240355
024c1047a63a7a5f70328d7d41be5697,esxN,ESAT-6-like protein esxN,ESX-5 (T7SS) (CVF293),mycobacterium,indicus,pranii MTCC 9506
024c82c0d9a3aa670406858dbd80a73d,Spro_4481,hemolysin activator HlyB domain-containing protein,ShlA-ShlB (SS131),serratia,proteamaculans,568
024e9a01e8527cbb99a1ea98e77a36b8,sfbI/prtF1,Fibronectin-binding protein,Fibronectin-binding proteins (CVF113),streptococcus,pyogenes,MGAS10750
0250374e0b605ee294a7833edc6af233,yagZ/ecpA,E. coli common pilus structural subunit EcpA,ECP (VF0404),escherichia,coli,O157:H7 str. EDL933
0251c8603c09544ca94f1e65b9ddc301,fliP,flagellar biosynthetic protein,Flagella (CVF643),burkholderia,mallei,SAVP1
02526855664436920f353519cc7a9372,yopJ/yopP,putative targeted effector protein,TTSS effectors (CVF048),yersinia,enterocolitica,subsp. enterocolitica 8081
0254a449bac3ca6cf2fbd9c720a0c63e,hifE,tip adhesin,H. influenzae fimbriae (AI048),haemophilus,influenzae,str. 86-0295
02587e872312f4d48b8cb9852bd8f87c,lbtA,hypothetical protein,Legiobactin (CVF357),legionella,pneumophila,str. Paris
02591b35cb52dc7e58275e2675dfa45b,F7308_0186,UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase,LPS (CVF834),francisella,sp.,TX077308
02592afa10473cade9bbf08e656f7f24,plcB,phospholipase C (PLC) (Phosphatidylcholinecholinephosphohydrolase) (Lecithinase),PC-PLC (CVF244),listeria,monocytogenes,HCC23
0259817840784f7036b2b28265897c25,afaD-VIII,AfaD-VIII,"Afimbrial adhesin, AfaE-VIII (AI015)",escherichia,coli,str. 239 KH 89
025e34a9e74a0d0f2e65171d4a7e4eb4,spa47,Spa47,Mxi-Spa TTSA (type III secretion apparatus) (CVF462),shigella,sonnei,Ss046
0262926815ff2c6b59aecf21d3c778a0,bsh,choloylglycine hydrolase,Bile-salt hydrolase (CVF250),listeria,monocytogenes,serotype 4b str. F2365
0265950bc506fbec87eb54dc9198c80a,afrE,putative adhesin precursor,adhesive factor/rabbit 1 (AF/R1) pili (AI035),escherichia,coli,str. RDEC-1
02716b4b3d0293fb896b6490b5e72fb2,PPE25,"Conserved protein of unknown function, PPE family, PPE25",ESX-5 (T7SS) (CVF293),mycobacterium,canettii,CIPT 140060008
02724f23ff321cdf8db1435d5c064109,bsaN,type III secretion system transcriptional regulator BsaN,Bsa T3SS (CVF641),burkholderia,thailandensis,E264
0272738f24563963c7ff9544763fceec,capC,capsular polysaccharide synthesis enzyme,Capsule (CVF110),staphylococcus,aureus,subsp. aureus MRSA252
02738cb42c2f655f3b4ac743c8ce4158,PE35,PE family protein,ESX-1 (T7SS) (CVF298),mycobacterium,smegmatis,str. MC2 155
02767e073270cac60bf6417fa4ed0fd0,letA,Legionella transmission activator LetA,LetA/LetS two component (CVF363),legionella,pneumophila,str. Paris
0277bbabd647d7ea9e1e0205408e5577,rvhB10,hypothetical protein,Rvh T4SS (CVF804),rickettsia,canadensis,str. McKiel
02781bff2a311d444164d5e0ff71fa34,bprA,DNA-binding protein BprA,Bsa T3SS (CVF641),burkholderia,thailandensis,E264
027ef37795ae830ffe6bb402ab498329,lpnE,Dot/Icm type IV secretion system effector LpnE,Dot/Icm (SS047),legionella,pneumophila,subsp. pneumophila str. Philadelphia 1
02835a8b227885134734d2b061583ad9,EC958_4614,serine protease autotransporter protein,"EspC, SPATE (CVF742)",escherichia,coli,O25b:H4-ST131
028a321790a12ca25efebe75600a7ff3,hlyD,hemolysin D,Alpha-hemolysin (CVF453),escherichia,coli,UTI89
028b535a945fd15475c238503d203e03,cdsN,Type III secretion system ATPase,TTSS (VF0344),chlamydia,trachomatis,D/UW-3/CX
02918bea12bc482b63bc5dab8ee5a2f5,dotA,Type IVB secretion system protein DotA,Dot/Icm T4SS (VF0503),coxiella,burnetii,RSA 493
02921da03ddc8e85149bb73e4527a1ab,ddrA,PROBABLE DAUNORUBICIN-DIM-TRANSPORT ATP-BINDING PROTEIN ABC TRANSPORTER DRRA,PDIM (phthiocerol dimycocerosate) and PGL (phenolic glycolipid) biosynthesis and transport (CVF288),mycobacterium,bovis,AF2122/97
0293ed6a469774b79ac45860008793a8,bioB,biotin synthase,Biotin metabolism (CVF838),francisella,tularensis,subsp. holarctica FTNF002-00
02965c7a55aebcc9b9d548014d9daabd,mps1,peptide synthetase nrp,GPL locus (CVF650),mycobacterium,bovis,BCG str. Pasteur 1173P2
02972010df439d6841ca06f01aeb95d3,mce3D,virulence factor Mce family protein,Mce3 (CVF338),mycobacterium,sp.,KMS
029b30c9681e1a5cd4e9b08dc1ef60a3,rvhB4b,VirB4,Rvh T4SS (CVF804),rickettsia,massiliae,MTU5
029bcc4100b86217212ce34758d581c2,bauA,bauA,Acinetobactin (CVF768),acinetobacter,baumannii,1656-2
029c12acaabd7fdaa4c9265d5251c5a8,KPR_1589,Partial mannosyltransferase B,Capsule (CVF854),klebsiella,pneumoniae,subsp. rhinoscleromatis SB3432
029f01f3af5d9dfc4d50e29e1b47d9db,prrB,sensor histidine kinase PrrB,PrrA/B (CVF332),mycobacterium,abscessus,ATCC 19977
02a174107309b512d7009a17cfa9c2e7,AAN77507,hemolysin,aerolysin (TX452),aeromonas,sobria,str. 357
02a1f1c61dad7be2167084a8f350931d,ybtQ,"ABC transporter, ATP-binding/permease protein",yersiniabactin (IA005),pseudomonas,syringae,pv. tomato str. DC3000
02a28306c259cba5bd9d3f4b810019f7,hopAH1,type III effector HopAH1,P. syringae TTSS effectors (CVF534),pseudomonas,syringae,pv. syringae B728a
02a3aca641d0a43695d41cdb8fd2677f,KPN2242_09795,lipoprotein,T6SS-I (CVF853),klebsiella,pneumoniae,KCTC 2242
02a4136ab6f7ea75b5b883fb83095956,shuY,shu locus protein ShuY,Shu (VF0256),shigella,dysenteriae,Sd197
02a6118cd3f8ae9fafef3be5d64e4f1e,OOM_0935,hypothetical protein,T6SS (FPI) (CVF846),francisella,noatunensis,subsp. orientalis str. Toba 04
02ae8a17f4cda84ebb96ac7335f6597f,cheA,chemotaxis two-component sensor histidine kinase,CheA/CheY (CVF255),listeria,seeligeri,serovar 1/2b str. SLCC3954
02aeb92af8b54e4b12f5b43b9c917550,sseI/srfH,putative type III secreted protein,TTSS-2 translocated effectors (CVF035),salmonella,enterica,subsp. enterica serovar Enteritidis str. P125109
02b2d077c58a14889bef8e06cc4cffb7,opc,outer membrane protein precursor,Class 5 outer membrane protein (CVF193),neisseria,meningitidis,Z2491
02b4102b9fe71a0a0d507dc007f118bc,flgK,flagellar hook-associated protein,Flagella (CVF521),pseudomonas,syringae,pv. tomato str. DC3000
02b516297ecf0dbc499f8952d2e7fd26,Fphi_0393,hypothetical protein,Ferrous iron-transport system (CVF836),francisella,philomiragia,subsp. philomiragia ATCC 25017
02b59816ab9b60978b0424f83a3ff9b1,SAUSA300_0295,hypothetical protein,Type VII secretion system (CVF624),staphylococcus,aureus,subsp. aureus USA300_FPR3757
02b5ead32ef6146fa649ce0753744e1e,fliN,flagellar motor switch protein FliN,Flagella (CVF521),pseudomonas,mendocina,ymp
02b61574c44fb2ffdae6333d352595f4,lpg1148,Dot/Icm type IV secretion system effector,Dot/Icm (SS047),legionella,pneumophila,subsp. pneumophila str. Philadelphia 1
02b69ec6adc84d3af7a12d74b55428a0,BCE_5392,"glycosyl transferase, group 2 family protein",Polysaccharide capsule (CVF567),bacillus,cereus,ATCC 10987
02b9e7ad2af79ca6f3c9c3931c65fa28,PPE4,PPE family protein,ESX-3 (T7SS) (CVF635),mycobacterium,tuberculosis,RGTB327
02ba970f92eaa5f353a1957b3f455542,mce3F,virulence factor mce family protein,Mce3 (CVF338),mycobacterium,smegmatis,str. MC2 155
02bd403ca05ca3d8ad050f5be0977a86,mce1A,virulence factor Mce family protein,Mce1 (CVF336),mycobacterium,gilvum,Spyr1
02c0fcedc320e2839533019e7a9094be,pilS,large PilS cassette,Type IV pili (CVF189),neisseria,meningitidis,alpha14
02c1797a351951a3ff9ec0c32680a4eb,pseI,N-acetylneuraminic acid synthetase,"Pse5Ac7Ac, Pse5Ac7Am, Pse8OAc, Pse5Am7AcGlnAc (AI151)",campylobacter,jejuni,subsp. jejuni NCTC 11168
02c967618bd7394b4c54dcaaf994cd90,tppF,putative pilin,Tap type IV pili (CVF783),aeromonas,veronii,B565
02c9bb3f87f4144e05af216465a0a0a4,hilD,transcriptional regulator HilD,TTSS (SPI-1 encode) (CVF031),salmonella,enterica,subsp. enterica serovar Heidelberg str. SL476
02cb546b29883f2143d13377569dc057,CBUD_2108,hypothetical protein,T4SS effectors (CVF803),coxiella,burnetii,Dugway 5J108-111
02cbc3a5b606a1ceac11db61d9cf109a,pilM,type IV pili biogenesis protein PilM,Type IV pili biosynthesis (CVF518),pseudomonas,putida,W619
02ce73b398a049394eee2b8d4e3c0003,rmlA,glucose-1-phosphate thymidylyltransferase,GPL locus (CVF650),mycobacterium,gilvum,Spyr1
02cf120fe88b40fd68dc762d1184d0f7,cgs,glycosyltransferase 36,CbetaG (CVF384),brucella,suis,ATCC 23445
02cff7d3c83ae529cb4664108076badf,set4,exotoxin 4,Exotoxin (CVF075),staphylococcus,aureus,subsp. aureus MRSA252
02d686f90ce6089e9be11bbb92d2e3ff,xasA,amino acid-polyamine-organocation (APC) superfamily protein,Glutamate transporter GadC (CVF843),francisella,tularensis,subsp. holarctica FSC200
02d77105b17397a639313437ccb2e6d0,erp,Exported repetitive protein precursor PirG (cell surface protein) (Exp53),Exported repetitive protein (CVF283),mycobacterium,canettii,CIPT 140070017
02dd4b7c6f122f4fccb92e60a78118da,escR,Type III secretion systemminor export apparatus protein EscR,TTSS (VF0191),escherichia,coli,O157:H7 str. EDL933
02de8f1fb4a8af298cde028a3c91cd2d,wecA,undecaprenyl-phosphate alpha-N-acetylglucosaminephosphotransferase,Capsular polysaccharide (CVF282),vibrio,fischeri,ES114
02ded54afa6c0ecca00887bb4571268e,cccD4,hypothetical protein,ESX-4 (T7SS) (CVF636),mycobacterium,indicus,pranii MTCC 9506
02dffb658d50d1bbefc2d7c23e9e4b57,cdtB,"cytolethal distending toxin, subunit B",Cytolethal distending toxin (CVF455),escherichia,coli,O18:K1:H7 str. IHE3034
02dffb658d50d1bbefc2d7c23e9e4b57,ZP_03065942,cytolethal distending toxin B subunit,Sd-CDT (TX056),shigella,dysenteriae,1012
02e3e5f26df0c7da73596ca42d68c10d,flp1,flp pilin,Flp type IV pili (CVF784),aeromonas,salmonicida,subsp. salmonicida A449
02e847de3a570a951af066d852afaa6c,sapA-like,surface layer protein SapB9,S-layer proteins (CVF394),campylobacter,fetus,subsp. fetus 82-40
02ec3a719e8270f1a4b9eb8735260608,eccE1,ESX conserved componant EccE1,ESX-1 (T7SS) (CVF298),mycobacterium,canettii,CIPT 140070017
02ee2286ecfa2692374348b9f02f4c57,porB,major outer membrane protein porin P.IB,PorB (CVF195),neisseria,gonorrhoeae,FA 1090
02ee7ac3279cf8f1e2da476fcd2f63d0,lspE,type II protein secretion ATPase LspE,Lsp type II secretion system (CVF354),legionella,pneumophila,str. Lens
02ef16c3132f05f18a6271fc8d1dec12,lpg2744,Dot/Icm type IV secretion system effector,Dot/Icm (SS047),legionella,pneumophila,subsp. pneumophila str. Philadelphia 1
02f14d433bccd1b5022e26727b9cc68d,YPA_4027,type III secretion protein,TTSS (chromosomally encoded) (CVF046),yersinia,pestis,Antiqua
02f18ceeca8661d642997015a1fdec65,cppA,"C3-degrading proteinase, putative",C3-degrading protease (CVF147),streptococcus,sanguinis,SK36
02f24c9cc41949b6b097a07d98d3f4ba,SKWP3/RSp0903,hypothetical protein,T3SS (SS008),ralstonia,solanacearum,GMI1000
02f25ab57d79947468cac9d8acae70c5,sepD,T3SS secretion switching protein SepD,T3SS (SS022),citrobacter,rodentium,ICC168
02f6c77aa2993dbdd7dd85cac7366dd2,sodB,superoxide dismutase,SodB (VF0169),legionella,pneumophila,subsp. pneumophila str. Philadelphia 1
02fa1b691797516759b704fcb456c14b,hlgC,gamma-hemolysin component C,Gamma hemolysin (CVF087),staphylococcus,aureus,subsp. aureus USA300_FPR3757
02ffea763838922c38b25201187e0195,hgpB,hemoglobin-binding protein,Hemoglobin and hemoglobin-haptoglobin binding proteins (Hgps) (CVF505),haemophilus,influenzae,PittGG
03004bca55325160ef522817c8f24f82,sePE-H,exotoxin H precursor,S. equi pyrogenic exotoxin H (SePE-H) (TX139),streptococcus,equi,subsp. equi 4047
