#Organism Group	Strain	Serovar	Isolate	Create date	Location	Isolation Source	Isolation type	Host	SNP cluster	Min-same	Min-diff	AMR genotypes core	BioSample	K-mer group	Scientific name	Assembly	AST phenotypes	Host Disease	Virulence genotypes	Collection Date	Stress genotypes	Collected by	AMRFinderPlus version	PD Ref Gene Catalog version	AMRFinderPlus analysis type	BioProject	Lat/Lon	N50	Contigs	Length	Library Layout	Platform	Run	SRA Center	SRA Release Date	Species TaxID	Outbreak	Level	AMR genotypes	Method	PFGE Primary Enzyme Pattern	PFGE Secondary Enzyme Pattern	TaxID	WGS Prefix	WGS Accession
Salmonella enterica	CVM N19S0410		PDT000594064.1	2019-09-26T13:29:55Z	USA:CA-Contra Costa	Chicken Breasts	environmental/other		PDS000072603.28	1	36	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,tet(B)=COMPLETE	SAMN12842918	PDG000000002.2056	Salmonella enterica	GCA_008761335.1			cvaC=COMPLETE,iroN=COMPLETE,iss=COMPLETE,iutA=COMPLETE,mchF=COMPLETE	2019	arsD=HMM,asr=HMM,golS=COMPLETE,golT=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA292661		420838	51	4920040	PAIRED	ILLUMINA	SRR10180684	FDA-CVM	2019-09-26T13:05:32Z	28901		Contig	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,mdsA=COMPLETE,mdsB=COMPLETE,tet(B)=COMPLETE	SKESA v. 2.2			28901	AALESA	AALESA000000000.1
Salmonella enterica	CVM N19S0400		PDT000594072.1	2019-09-26T13:29:57Z	USA:PA	Chicken Breasts	environmental/other		PDS000072603.28	3	41	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,tet(B)=COMPLETE	SAMN12842911	PDG000000002.2056	Salmonella enterica	GCA_008760995.1			cvaC=COMPLETE,iroN=COMPLETE,iss=COMPLETE,iutA=COMPLETE,mchF=COMPLETE	2019	arsD=HMM,asr=HMM,golS=COMPLETE,golT=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA292661		319562	46	4917328	PAIRED	ILLUMINA	SRR10180692	FDA-CVM	2019-09-26T13:05:31Z	28901		Contig	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,mdsA=COMPLETE,mdsB=COMPLETE,tet(B)=COMPLETE	SKESA v. 2.2			28901	AALESH	AALESH000000000.1
Salmonella enterica	CVM N19S0389		PDT000594081.1	2019-09-26T13:29:58Z	USA:SD	Chicken Breasts	environmental/other		PDS000072603.28	4	4	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,tet(B)=COMPLETE	SAMN12842903	PDG000000002.2056	Salmonella enterica	GCA_008761115.1			cvaC=COMPLETE,iroN=COMPLETE,iss=COMPLETE,iutA=COMPLETE,mchF=COMPLETE	2019	arsD=HMM,asr=HMM,golS=COMPLETE,golT=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA292661		251018	49	4923384	PAIRED	ILLUMINA	SRR10180701	FDA-CVM	2019-09-26T13:05:31Z	28901		Contig	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,mdsA=COMPLETE,mdsB=COMPLETE,tet(B)=COMPLETE	SKESA v. 2.2			28901	AALESO	AALESO000000000.1
Salmonella enterica	CVM N19S0374		PDT000594097.1	2019-09-26T13:30:01Z	USA:IA	Chicken Breasts	environmental/other		PDS000072603.28	0	42	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,tet(B)=COMPLETE	SAMN12842888	PDG000000002.2056	Salmonella enterica	GCA_008782415.1			cvaC=COMPLETE,iroN=COMPLETE,iss=COMPLETE,iutA=COMPLETE,mchF=COMPLETE	2019	arsD=HMM,asr=HMM,golS=COMPLETE,golT=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA292661		252195	54	4912891	PAIRED	ILLUMINA	SRR10180717	FDA-CVM	2019-09-26T13:03:16Z	28901		Contig	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,mdsA=COMPLETE,mdsB=COMPLETE,tet(B)=COMPLETE	SKESA v. 2.2			28901	AALETC	AALETC000000000.1
Salmonella enterica	CVM N19S0373		PDT000594098.1	2019-09-26T13:30:01Z	USA:IA	Chicken Breasts	environmental/other		PDS000072603.28	0	42	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,tet(B)=COMPLETE	SAMN12842887	PDG000000002.2056	Salmonella enterica	GCA_008782395.1			cvaC=COMPLETE,iroN=COMPLETE,iss=COMPLETE,iutA=COMPLETE,mchF=COMPLETE	2019	arsD=HMM,asr=HMM,golS=COMPLETE,golT=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA292661		408730	46	4916849	PAIRED	ILLUMINA	SRR10180718	FDA-CVM	2019-09-26T13:03:16Z	28901		Contig	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,mdsA=COMPLETE,mdsB=COMPLETE,tet(B)=COMPLETE	SKESA v. 2.2			28901	AALESZ	AALESZ000000000.1
Salmonella enterica	CVM N19S0364		PDT000594108.1	2019-09-26T13:30:03Z	USA:IA	Chicken Breasts	environmental/other		PDS000072603.28	4	6	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,tet(B)=COMPLETE,tet(B)=PARTIAL	SAMN12842878	PDG000000002.2056	Salmonella enterica	GCA_008787695.1			cvaC=COMPLETE,iroN=COMPLETE,iss=COMPLETE,iutA=COMPLETE,mchF=COMPLETE	2019	arsD=HMM,asr=HMM,golS=COMPLETE,golT=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA292661		148444	72	4919265	PAIRED	ILLUMINA	SRR10180728	FDA-CVM	2019-09-26T13:03:15Z	28901		Contig	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,mdsA=COMPLETE,mdsB=COMPLETE,tet(B)=COMPLETE,tet(B)=PARTIAL	SKESA v. 2.2			28901	AALETR	AALETR000000000.1
Salmonella enterica	CVM N19S0363		PDT000594109.1	2019-09-26T13:30:03Z	USA:IA	Chicken Breasts	environmental/other		PDS000072603.28	2	2	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,tet(B)=COMPLETE	SAMN12842877	PDG000000002.2056	Salmonella enterica	GCA_008787675.1			cvaC=COMPLETE,iroN=COMPLETE,iss=COMPLETE,iutA=COMPLETE,mchF=COMPLETE	2019	arsD=HMM,asr=HMM,golS=COMPLETE,golT=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA292661		250640	55	4928285	PAIRED	ILLUMINA	SRR10180729	FDA-CVM	2019-09-26T13:03:15Z	28901		Contig	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,mdsA=COMPLETE,mdsB=COMPLETE,tet(B)=COMPLETE	SKESA v. 2.2			28901	AALETP	AALETP000000000.1
Salmonella enterica	19OR08CB14-S1		PDT000594833.1	2019-09-27T21:27:50Z	USA:OR	Chicken Breasts	environmental/other		PDS000072603.28	2	19	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,tet(B)=COMPLETE	SAMN12858782	PDG000000002.2056	Salmonella enterica	GCA_008784805.1			cvaC=COMPLETE,iroN=COMPLETE,iss=COMPLETE,iutA=COMPLETE,mchF=COMPLETE	2019-08-05	arsD=HMM,asr=HMM,golS=COMPLETE,golT=COMPLETE	OR	3.6.7	2020-01-06.1	COMBINED	PRJNA292661		272776	48	4918958	PAIRED	ILLUMINA	SRR10190631	PULSENET	2019-09-27T21:02:25Z	28901		Contig	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,mdsA=COMPLETE,mdsB=COMPLETE,tet(B)=COMPLETE	SKESA v. 2.2			28901	AALFKX	AALFKX000000000.1
Salmonella enterica	CVM N19S0749		PDT000599699.1	2019-10-03T20:34:31Z	USA:IA	Chicken Breasts	environmental/other		PDS000072603.28	2	8	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,tet(B)=COMPLETE	SAMN12897319	PDG000000002.2056	Salmonella enterica	GCA_008889245.1			cvaC=COMPLETE,iroN=COMPLETE,iss=COMPLETE,iutA=COMPLETE,mchF=COMPLETE	2019	arsD=HMM,asr=HMM,golS=COMPLETE,golT=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA292661		77520	136	4896578	PAIRED	ILLUMINA	SRR10224679	FDA-CVM	2019-10-03T20:24:09Z	28901		Contig	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,mdsA=COMPLETE,mdsB=COMPLETE,tet(B)=COMPLETE	SKESA v. 2.2			28901	AALMHM	AALMHM000000000.1
Salmonella enterica	CVM N19S0748		PDT000599700.1	2019-10-03T20:34:31Z	USA:IA	Chicken Breasts	environmental/other		PDS000072603.28	2	8	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,tet(B)=COMPLETE	SAMN12897318	PDG000000002.2056	Salmonella enterica	GCA_008858145.1			cvaC=COMPLETE,iroN=COMPLETE,iss=COMPLETE,iutA=COMPLETE,mchF=COMPLETE	2019	arsD=HMM,asr=HMM,golS=COMPLETE,golT=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA292661		146246	83	4912545	PAIRED	ILLUMINA	SRR10224680	FDA-CVM	2019-10-03T20:24:09Z	28901		Contig	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,mdsA=COMPLETE,mdsB=COMPLETE,tet(B)=COMPLETE	SKESA v. 2.2			28901	AALKCR	AALKCR000000000.1
Salmonella enterica	CVM N19S1015		PDT000644774.1	2019-12-15T00:07:44Z	USA:NY	Chicken Breasts	environmental/other		PDS000072603.28	0	6	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,tet(B)=COMPLETE	SAMN13556184	PDG000000002.2056	Salmonella enterica	GCA_010478045.1			cvaC=COMPLETE,iroE=COMPLETE,iroN=COMPLETE,iss=COMPLETE,iucA=COMPLETE,iutA=COMPLETE,mchF=COMPLETE,sinH=HMM	2019	arsD=HMM,asr=HMM,golS=COMPLETE,golT=COMPLETE	FDA	3.6.7	2020-01-22.1	COMBINED	PRJNA292661		166423	70	4910390	PAIRED	ILLUMINA	SRR10686986	FDA-CVM	2019-12-14T23:28:28Z	28901		Contig	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,mdsA=COMPLETE,mdsB=COMPLETE,tet(B)=COMPLETE	SKESA v. 2.2			28901	AANWHA	AANWHA000000000.1
Salmonella enterica	CVM N19S0701		PDT000644815.1	2019-12-15T00:08:02Z	USA:TX	Chicken Breasts	environmental/other		PDS000072603.28	3	3	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,tet(B)=COMPLETE	SAMN13556147	PDG000000002.2056	Salmonella enterica	GCA_010913055.1			cvaC=COMPLETE,iroE=COMPLETE,iroN=COMPLETE,iss=COMPLETE,iucA=COMPLETE,iutA=COMPLETE,mchF=COMPLETE,sinH=HMM	2019	arsD=HMM,asr=HMM,golS=COMPLETE,golT=COMPLETE	FDA	3.6.7	2020-01-22.1	COMBINED	PRJNA292661		237094	58	4920473	PAIRED	ILLUMINA	SRR10687027	FDA-CVM	2019-12-14T23:28:27Z	28901		Contig	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,mdsA=COMPLETE,mdsB=COMPLETE,tet(B)=COMPLETE	SKESA v. 2.2			28901	AAOSCZ	AAOSCZ000000000.1
Salmonella enterica	CVM N19S0481	Kentucky	PDT000728633.1	2020-04-28T18:16:16Z	USA:OR	Chicken Breasts	environmental/other		PDS000072603.28	0	2	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,tet(B)=COMPLETE	SAMN14754940	PDG000000002.2056	Salmonella enterica subsp. enterica serovar Kentucky	GCA_014581975.1			cvaC=COMPLETE,iroE=COMPLETE,iroN=COMPLETE,iss=COMPLETE,iucA=COMPLETE,iutA=COMPLETE,mchF=COMPLETE,sinH=HMM	2019	arsD=HMM,asr=HMM,golS=COMPLETE,golT=COMPLETE	FDA	3.8.4	2020-07-16.2	COMBINED	PRJNA292661		276421	52	4928908	PAIRED	ILLUMINA	SRR11627806	FDA-CVM	2020-04-28T17:17:22Z	28901		Contig	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,mdsA=COMPLETE,mdsB=COMPLETE,tet(B)=COMPLETE	SKESA v. 2.2			192955	AAWBWF	AAWBWF000000000.1
Salmonella enterica	CVM N19S1784	Kentucky	PDT000728669.1	2020-04-28T18:16:33Z	USA:CA-UC Davis	Chicken Breasts	environmental/other		PDS000072603.28	9	12		SAMN14755026	PDG000000002.2056	Salmonella enterica subsp. enterica serovar Kentucky	GCA_014579715.1			cvaC=COMPLETE,iroE=COMPLETE,iroN=COMPLETE,iss=COMPLETE,iucA=COMPLETE,iutA=COMPLETE,mchF=COMPLETE,sinH=HMM	2019	arsD=HMM,asr=HMM,golS=COMPLETE,golT=COMPLETE	FDA	3.8.4	2020-07-16.2	COMBINED	PRJNA292661		94758	101	5084221	PAIRED	ILLUMINA	SRR11627842	FDA-CVM	2020-04-28T17:17:21Z	28901		Contig	mdsA=COMPLETE,mdsB=COMPLETE	SKESA v. 2.2			192955	AAWCAD	AAWCAD000000000.1
Salmonella enterica	CVM N19S0971	Kentucky	PDT000728693.1	2020-04-28T18:16:43Z	USA:NC	Chicken Breasts	environmental/other		PDS000072603.28	1	8	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,tet(B)=COMPLETE	SAMN14754942	PDG000000002.2056	Salmonella enterica subsp. enterica serovar Kentucky	GCA_014577755.1			cvaC=COMPLETE,iroE=COMPLETE,iroN=COMPLETE,iss=COMPLETE,iucA=COMPLETE,iutA=COMPLETE,mchF=COMPLETE,sinH=HMM	2019	arsD=HMM,asr=HMM,golS=COMPLETE,golT=COMPLETE	FDA	3.8.4	2020-07-16.2	COMBINED	PRJNA292661		205857	72	4976952	PAIRED	ILLUMINA	SRR11627866	FDA-CVM	2020-04-28T17:17:20Z	28901		Contig	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,mdsA=COMPLETE,mdsB=COMPLETE,tet(B)=COMPLETE	SKESA v. 2.2			192955	AAWBZQ	AAWBZQ000000000.1
Salmonella enterica	CVM N19S1915	Kentucky	PDT000843310.1	2020-09-23T19:23:21Z	USA:PA	Chicken Breasts	environmental/other		PDS000072603.28	0	0	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,tet(B)=COMPLETE	SAMN16231315	PDG000000002.2056	Salmonella enterica				cvaC=COMPLETE,iroE=COMPLETE,iroN=COMPLETE,iss=COMPLETE,iucA=COMPLETE,iutA=COMPLETE,mchF=COMPLETE	2019	golS=COMPLETE,golT=COMPLETE	FDA	3.8.4	2020-07-16.2	NUCLEOTIDE	PRJNA292661		179161	67	4952392	PAIRED	ILLUMINA	SRR12698230	FDA-CVM	2020-09-23T18:10:27Z	28901			aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,mdsA=COMPLETE,mdsB=COMPLETE,tet(B)=COMPLETE				28901		
Salmonella enterica	CVM N19S2090	Kentucky	PDT000843416.1	2020-09-23T19:23:47Z	USA:PA	Chicken Breasts	environmental/other		PDS000072603.28	0	0	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,tet(B)=COMPLETE	SAMN16231324	PDG000000002.2056	Salmonella enterica				cvaC=COMPLETE,iroE=COMPLETE,iroN=COMPLETE,iss=COMPLETE,iucA=COMPLETE,iutA=COMPLETE,mchF=COMPLETE	2019	golS=COMPLETE,golT=COMPLETE	FDA	3.8.4	2020-07-16.2	NUCLEOTIDE	PRJNA292661		237191	61	5028289	PAIRED	ILLUMINA	SRR12698353	FDA-CVM	2020-09-23T18:10:20Z	28901			aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,mdsA=COMPLETE,mdsB=COMPLETE,tet(B)=COMPLETE				28901		
Salmonella enterica	CVM N19S0427	Kentucky	PDT000863292.1	2020-10-20T00:31:00Z	USA:NM	Chicken Breasts	environmental/other		PDS000072603.28	3	0	aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,tet(B)=COMPLETE	SAMN16424472	PDG000000002.2056	Salmonella enterica				cvaC=COMPLETE,iroE=COMPLETE,iroN=COMPLETE,iss=COMPLETE,iucA=COMPLETE,iutA=COMPLETE,mchF=COMPLETE,sinH=COMPLETE	2019	golS=COMPLETE,golT=COMPLETE	FDA	3.8.28	2020-09-30.1	NUCLEOTIDE	PRJNA292661		328500	62	4956827	PAIRED	ILLUMINA	SRR12842629	FDA-CVM	2020-10-19T23:13:14Z	28901			aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,mdsA=COMPLETE,mdsB=COMPLETE,tet(B)=COMPLETE				28901		
Salmonella enterica	CVM N17S909	Typhimurium var. 5-	PDT000385549.1	2018-09-27T13:18:21Z	USA:GA	Chicken Breasts	environmental/other		PDS000026710.252	5	20	sul2=COMPLETE,tet(A)=COMPLETE	SAMN10132954	PDG000000002.2056	Salmonella enterica subsp. enterica serovar Typhimurium var. 5-	GCA_004280055.1			ybtP=COMPLETE,ybtQ=COMPLETE	2017	asr=HMM,golS=COMPLETE,golT=COMPLETE,merA=HMM,merP=HMM,merR=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA292661		252441	61	4935538	PAIRED	ILLUMINA	SRR7907591	FDA-CVM	2018-09-27T09:46:16Z	28901		Contig	mdsA=COMPLETE,mdsB=COMPLETE,sul2=COMPLETE,tet(A)=COMPLETE	SKESA v. 2.2			1620419	AAAHFS	AAAHFS000000000.1
Salmonella enterica	CVM N17S515	Typhimurium var. 5-	PDT000385563.1	2018-09-27T13:18:23Z	USA:GA	Chicken Breasts	environmental/other		PDS000026710.252	1	22	sul2=COMPLETE,tet(A)=COMPLETE	SAMN10132868	PDG000000002.2056	Salmonella enterica subsp. enterica serovar Typhimurium var. 5-	GCA_005446765.1			ybtP=COMPLETE,ybtQ=COMPLETE	2017	asr=HMM,golS=COMPLETE,golT=COMPLETE,merA=HMM,merP=HMM,merR=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA292661		252441	53	4948861	PAIRED	ILLUMINA	SRR7907605	FDA-CVM	2018-09-27T09:46:15Z	28901		Contig	mdsA=COMPLETE,mdsB=COMPLETE,sul2=COMPLETE,tet(A)=COMPLETE	SKESA v. 2.2			1620419	AACXAP	AACXAP000000000.1
Salmonella enterica	CVM N17S929	Typhimurium var. 5-	PDT000385580.1	2018-09-27T13:18:26Z	USA:GA	Chicken Breasts	environmental/other		PDS000026710.252	16	26	sul2=COMPLETE,tet(A)=COMPLETE	SAMN10132956	PDG000000002.2056	Salmonella enterica subsp. enterica serovar Typhimurium var. 5-	GCA_005616675.1			ybtP=COMPLETE,ybtQ=COMPLETE	2017	asr=HMM,golS=COMPLETE,golT=COMPLETE,merA=HMM,merP=HMM,merR=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA292661		276495	62	4960255	PAIRED	ILLUMINA	SRR7907622	FDA-CVM	2018-09-27T09:46:15Z	28901		Contig	mdsA=COMPLETE,mdsB=COMPLETE,sul2=COMPLETE,tet(A)=COMPLETE	SKESA v. 2.2			1620419	AADJAU	AADJAU000000000.1
Salmonella enterica	CVM N17S1205	Typhimurium var. 5-	PDT000385704.1	2018-09-27T13:18:49Z	USA:CO	Chicken Breasts	environmental/other		PDS000026710.252	4	28	blaCMY-2=COMPLETE,sul2=COMPLETE,tet(A)=COMPLETE	SAMN10133003	PDG000000002.2056	Salmonella enterica subsp. enterica serovar Typhimurium var. 5-	GCA_005447205.1			ybtP=COMPLETE,ybtQ=COMPLETE	2017	asr=HMM,golS=COMPLETE,golT=MISTRANSLATION,merA=HMM,merP=HMM,merR=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA292661		137426	76	5108234	PAIRED	ILLUMINA	SRR7907746	FDA-CVM	2018-09-27T09:46:14Z	28901		Contig	blaCMY-2=COMPLETE,mdsA=COMPLETE,mdsB=COMPLETE,sul2=COMPLETE,tet(A)=COMPLETE	SKESA v. 2.2			1620419	AACXBC	AACXBC000000000.1
Salmonella enterica	CVM N17S1239	Typhimurium var. 5-	PDT000385844.1	2018-09-27T13:19:12Z	USA:CO	Chicken Breasts	environmental/other		PDS000026710.252	16	25	aph(3')-Ia=COMPLETE,blaCMY-2=COMPLETE,sul2=COMPLETE,tet(A)=COMPLETE	SAMN10133011	PDG000000002.2056	Salmonella enterica subsp. enterica serovar Typhimurium var. 5-	GCA_005447845.1			ybtP=COMPLETE,ybtQ=COMPLETE	2017	asr=HMM,golS=COMPLETE,golT=COMPLETE,merA=HMM,merP=HMM,merR=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA292661		276511	62	5081703	PAIRED	ILLUMINA	SRR7907886	FDA-CVM	2018-09-27T09:47:13Z	28901		Contig	aph(3')-Ia=COMPLETE,blaCMY-2=COMPLETE,mdsA=COMPLETE,mdsB=COMPLETE,sul2=COMPLETE,tet(A)=COMPLETE	SKESA v. 2.2			1620419	AACXCA	AACXCA000000000.1
Salmonella enterica	CVM N17S897	Typhimurium var. 5-	PDT000385869.1	2018-09-27T13:19:16Z	USA:GA	Chicken Breasts	environmental/other		PDS000026710.252	6	27	sul2=COMPLETE,tet(A)=COMPLETE	SAMN10132951	PDG000000002.2056	Salmonella enterica subsp. enterica serovar Typhimurium var. 5-	GCA_005448045.1			ybtP=COMPLETE,ybtQ=COMPLETE	2017	asr=HMM,golS=COMPLETE,golT=COMPLETE,merA=HMM,merP=HMM,merR=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA292661		109190	96	4944647	PAIRED	ILLUMINA	SRR7907911	FDA-CVM	2018-09-27T09:47:14Z	28901		Contig	mdsA=COMPLETE,mdsB=COMPLETE,sul2=COMPLETE,tet(A)=COMPLETE	SKESA v. 2.2			1620419	AACXCG	AACXCG000000000.1
Salmonella enterica	CVM N17S901	Typhimurium var. 5-	PDT000385870.1	2018-09-27T13:19:16Z	USA:GA	Chicken Breasts	environmental/other		PDS000026710.252	1	21	sul2=COMPLETE,tet(A)=COMPLETE	SAMN10132952	PDG000000002.2056	Salmonella enterica subsp. enterica serovar Typhimurium var. 5-	GCA_005617465.1			ybtP=COMPLETE,ybtQ=COMPLETE	2017	asr=HMM,golS=COMPLETE,golT=COMPLETE,merA=HMM,merP=HMM,merR=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA292661		282036	57	4947478	PAIRED	ILLUMINA	SRR7907912	FDA-CVM	2018-09-27T09:47:14Z	28901		Contig	mdsA=COMPLETE,mdsB=COMPLETE,sul2=COMPLETE,tet(A)=COMPLETE	SKESA v. 2.2			1620419	AADJCF	AADJCF000000000.1
Salmonella enterica	CVM N18S0691	Typhimurium	PDT000518310.1	2019-06-06T17:52:26Z	USA:TN-Nashville	Chicken Breasts	environmental/other		PDS000026710.252	0	22	sul2=COMPLETE,tet(A)=COMPLETE	SAMN11968068	PDG000000002.2056	Salmonella enterica subsp. enterica serovar Typhimurium	GCA_006337685.1			ybtP=COMPLETE,ybtQ=COMPLETE	2018	asr=HMM,golS=COMPLETE,golT=COMPLETE,merA=HMM,merP=HMM,merR=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA292661		277250	67	4933696	PAIRED	ILLUMINA	SRR9210890	FDA-CVM	2019-06-06T17:06:13Z	28901		Contig	mdsA=COMPLETE,mdsB=COMPLETE,sul2=COMPLETE,tet(A)=COMPLETE	SKESA v. 2.2			90371	AAFEXA	AAFEXA000000000.1
Salmonella enterica	CVM N18S0571	Typhimurium	PDT000518426.1	2019-06-06T17:52:46Z	USA:GA	Chicken Breasts	environmental/other		PDS000026710.252	2	24	sul2=COMPLETE,tet(A)=COMPLETE	SAMN11968033	PDG000000002.2056	Salmonella enterica subsp. enterica serovar Typhimurium	GCA_006342175.1			ybtP=COMPLETE,ybtQ=COMPLETE	2018	asr=HMM,golS=COMPLETE,golT=COMPLETE,merA=HMM,merP=HMM,merR=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA292661		268537	64	4964864	PAIRED	ILLUMINA	SRR9211007	FDA-CVM	2019-06-06T17:09:14Z	28901		Contig	mdsA=COMPLETE,mdsB=COMPLETE,sul2=COMPLETE,tet(A)=COMPLETE	SKESA v. 2.2			90371	AAFFBL	AAFFBL000000000.1
Salmonella enterica	CVM N18S1702	Typhimurium	PDT000550426.1	2019-07-29T14:32:32Z	USA:MO	Chicken Breasts	environmental/other		PDS000026710.252	14	25	sul2=COMPLETE,tet(A)=COMPLETE	SAMN12360215	PDG000000002.2056	Salmonella enterica subsp. enterica serovar Typhimurium	GCA_007860345.1			ybtP=COMPLETE,ybtQ=COMPLETE	2018	asr=HMM,golS=COMPLETE,golT=COMPLETE,merA=HMM,merP=HMM,merR=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA292661		143346	70	4943145	PAIRED	ILLUMINA	SRR9852890	FDA-CVM	2019-07-29T13:55:31Z	28901		Contig	mdsA=COMPLETE,mdsB=COMPLETE,sul2=COMPLETE,tet(A)=COMPLETE	SKESA v. 2.2			90371	AAJAMV	AAJAMV000000000.1
Salmonella enterica	CVM N18S0777	Typhimurium	PDT000550431.1	2019-07-29T14:32:33Z	USA:CA-Contra Costa	Chicken Breasts	environmental/other		PDS000026710.252	0	21		SAMN12360046	PDG000000002.2056	Salmonella enterica subsp. enterica serovar Typhimurium	GCA_007861165.1				2018		FDA				PRJNA292661		196037	77	5015510	PAIRED	ILLUMINA	SRR9852895	FDA-CVM	2019-07-29T13:55:31Z	28901		Contig		SKESA v. 2.2			90371	AAJANH	AAJANH000000000.1
Salmonella enterica	CVM N18S1096	Typhimurium	PDT000550491.1	2019-07-29T14:32:43Z	USA:TN-Knoxville	Chicken Breasts	environmental/other		PDS000026710.252	2	3	sul2=COMPLETE,tet(A)=COMPLETE	SAMN12360118	PDG000000002.2056	Salmonella enterica subsp. enterica serovar Typhimurium	GCA_007862085.1				2018	asr=HMM,golS=COMPLETE,golT=COMPLETE,merA=HMM,merP=HMM,merR=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA292661		282542	43	4894669	PAIRED	ILLUMINA	SRR9852955	FDA-CVM	2019-07-29T13:55:30Z	28901		Contig	mdsA=COMPLETE,mdsB=COMPLETE,sul2=COMPLETE,tet(A)=COMPLETE	SKESA v. 2.2			90371	AAJAPK	AAJAPK000000000.1
Salmonella enterica	CVM N18S0806	Typhimurium	PDT000550561.1	2019-07-29T14:32:54Z	USA:GA	Chicken Breasts	environmental/other		PDS000026710.252	0	22	sul2=COMPLETE,tet(A)=COMPLETE	SAMN12360052	PDG000000002.2056	Salmonella enterica subsp. enterica serovar Typhimurium	GCA_007863865.1			ybtP=COMPLETE,ybtQ=COMPLETE	2018	asr=HMM,golS=COMPLETE,golT=COMPLETE,merA=HMM,merP=HMM,merR=COMPLETE	FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA292661		238725	71	4934225	PAIRED	ILLUMINA	SRR9853025	FDA-CVM	2019-07-29T13:48:46Z	28901		Contig	mdsA=COMPLETE,mdsB=COMPLETE,sul2=COMPLETE,tet(A)=COMPLETE	SKESA v. 2.2			90371	AAJASC	AAJASC000000000.1
